sample_id,model,language,mean_sim
961,fire,zh,0.8848332762718201
961,global,de,1.0
961,global,zh,0.7544357776641846
961,water,de,0.7878656983375549
961,water,zh,0.8701303601264954
971,earth,th,0.9580031633377075
971,fire,th,0.9999998211860657
971,global,th,0.9665023684501648
971,water,th,0.9720020294189453
980,global,ru,0.6748380661010742
980,water,ru,0.956615149974823
988,earth,ar,0.9542829394340515
988,fire,ar,0.935272216796875
988,global,ar,0.9342474937438965
988,water,ar,0.9422937631607056
990,earth,en,0.8834053874015808
990,earth,th,0.6866623163223267
990,fire,en,0.8516091108322144
990,fire,th,0.7897492051124573
990,global,en,0.904131293296814
990,global,th,0.7164944410324097
990,water,en,0.8780866861343384
990,water,th,0.6961978673934937
994,earth,de,0.90107262134552
994,fire,de,0.7283596396446228
994,global,de,0.9618648290634155
994,water,de,0.7567400932312012
1003,earth,zh,1.0
1003,fire,zh,0.9886627197265625
1003,global,zh,0.9999998807907104
1003,water,zh,1.0
1004,earth,de,0.6726988554000854
1004,earth,en,0.6655924916267395
1004,fire,de,0.6951299905776978
1004,fire,en,0.8052018284797668
1004,global,de,0.8192850351333618
1004,global,en,0.770220935344696
1004,water,de,0.6950709819793701
1004,water,en,0.6123347878456116
1005,earth,zh,0.6877621412277222
1005,fire,zh,0.7532883882522583
1005,global,zh,0.8163216710090637
1005,water,zh,0.8373069763183594
1006,earth,zh,0.756860077381134
1006,fire,zh,0.7534278631210327
1006,global,zh,0.8750270009040833
1006,water,zh,0.7568601369857788
1007,earth,de,0.8742936253547668
1007,fire,de,0.9298466444015503
1007,global,de,0.9493846893310547
1007,water,de,0.8783960342407227
1013,earth,zh,1.0000001192092896
1013,fire,zh,1.0000001192092896
1013,global,zh,0.9525374174118042
1013,water,zh,1.0000001192092896
1016,earth,de,0.9906056523323059
1016,fire,de,0.9906057119369507
1016,global,de,0.6757363677024841
1016,water,de,0.9906057119369507
1019,earth,ar,0.7918251752853394
1019,fire,ar,0.7233501672744751
1019,global,ar,0.7049683928489685
1019,water,ar,0.7010903358459473
1021,earth,zh,0.7498253583908081
1021,fire,zh,0.9473007917404175
1021,global,zh,0.7783511877059937
1021,water,zh,0.8661037683486938
1033,earth,ar,0.9263884425163269
1033,fire,ar,0.9702239036560059
1033,global,ar,0.8904401063919067
1033,water,ar,0.9358413815498352
1034,earth,ar,0.8269610404968262
1034,fire,ar,0.8605443835258484
1034,global,ar,0.8224614858627319
1034,water,ar,0.8226636648178101
1037,earth,ar,0.6742293834686279
1037,earth,de,0.89397132396698
1037,fire,ar,0.7468588352203369
1037,fire,de,0.8667358160018921
1037,global,ar,0.7780703902244568
1037,global,de,0.6496320962905884
1037,water,ar,0.6480439901351929
1037,water,de,0.8900983929634094
1056,earth,th,0.7737458944320679
1056,fire,th,0.8313411474227905
1056,global,th,0.8701504468917847
1056,water,th,0.765220582485199
1058,earth,zh,0.8892008066177368
1058,fire,zh,0.9217449426651001
1058,global,zh,0.9037103652954102
1058,water,zh,0.8913542628288269
1063,earth,ru,0.8120694160461426
1063,fire,ru,0.8394399881362915
1063,global,ru,1.0000001192092896
1063,water,ru,0.8160718679428101
1068,earth,en,0.9971687197685242
1068,earth,zh,0.9637318849563599
1068,fire,en,0.9376868009567261
1068,fire,zh,0.9132837057113647
1068,global,en,0.8841090202331543
1068,global,zh,0.9726014137268066
1068,water,en,0.9971687197685242
1068,water,zh,0.9097430109977722
1069,earth,ar,0.9162060618400574
1069,earth,en,1.0
1069,fire,ar,0.9208590388298035
1069,fire,en,1.0
1069,global,ar,0.9410397410392761
1069,global,en,1.0
1069,water,ar,0.9397509694099426
1069,water,en,1.0
1071,earth,ru,0.9766271710395813
1071,global,ru,0.9999998807907104
1071,water,ru,0.9831777811050415
1075,earth,zh,0.5269748568534851
1075,fire,zh,0.6828574538230896
1075,global,zh,0.6872648596763611
1075,water,zh,0.5416423678398132
1076,earth,de,0.9097082018852234
1076,fire,de,0.8411749005317688
1076,global,de,0.9025009274482727
1076,water,de,0.8929442167282104
1077,earth,de,0.7764689922332764
1077,fire,de,0.9892671704292297
1077,global,de,0.9855928421020508
1077,water,de,0.9634249806404114
1079,earth,de,0.8251184225082397
1079,fire,de,0.8837375640869141
1079,global,de,0.7368057370185852
1079,water,de,0.8548616170883179
1081,earth,th,0.7238613367080688
1081,fire,th,0.7571277022361755
1081,global,th,0.8844276666641235
1081,water,th,0.7817549705505371
1083,earth,zh,0.6370729207992554
1083,fire,zh,0.8804011344909668
1083,global,zh,0.7970104217529297
1083,water,zh,0.7838715314865112
1087,earth,zh,1.0
1087,fire,zh,1.0
1087,global,zh,1.0
1087,water,zh,1.0
1095,earth,th,0.8314666748046875
1095,fire,th,0.8007594347000122
1095,global,th,0.9076656103134155
1095,water,th,0.8326660394668579
1104,earth,ru,0.6958194375038147
1104,fire,ru,0.6395338177680969
1104,global,ru,0.8704822659492493
1104,water,ru,0.5538731813430786
1113,earth,ru,0.8595415353775024
1113,global,ru,0.9815433621406555
1113,water,ru,0.859909176826477
1117,earth,de,0.8692423701286316
1117,fire,de,0.9968199729919434
1117,global,de,0.8873332142829895
1117,water,de,0.8106347918510437
1123,earth,ru,0.997733473777771
1123,fire,ru,0.9905865788459778
1123,global,ru,0.9981751441955566
1123,water,ru,0.9964113235473633
1127,earth,ar,0.9321564435958862
1127,earth,en,0.8767739534378052
1127,fire,ar,0.9321564435958862
1127,fire,en,0.9571197628974915
1127,global,ar,0.9948348999023438
1127,global,en,0.9836018681526184
1127,water,ar,0.9547709226608276
1127,water,en,0.9247201681137085
1130,earth,en,0.9364434480667114
1130,earth,th,0.8009326457977295
1130,fire,en,0.9319626092910767
1130,fire,th,0.830339252948761
1130,global,en,1.0
1130,global,th,0.9303585290908813
1130,water,en,0.9494603276252747
1130,water,th,0.8175654411315918
1137,earth,zh,0.8473025560379028
1137,fire,zh,0.8211423754692078
1137,global,zh,0.6153980493545532
1137,water,zh,0.9441261291503906
1140,earth,zh,1.0000001192092896
1140,fire,zh,0.9970739483833313
1140,global,zh,0.9999998211860657
1140,water,zh,0.9150134921073914
1155,earth,zh,0.7949872016906738
1155,fire,zh,0.8135234713554382
1155,global,zh,0.8285109400749207
1155,water,zh,0.7672559022903442
1162,earth,ru,0.7248886823654175
1162,fire,ru,0.7832185626029968
1162,global,ru,0.8962341547012329
1164,earth,en,0.7796690464019775
1164,fire,en,0.6542983055114746
1164,global,en,0.9145730137825012
1164,water,en,0.9224578142166138
1167,earth,ar,0.9615074396133423
1167,fire,ar,0.9600761532783508
1167,global,ar,0.5289084315299988
1167,water,ar,0.9937610626220703
1175,earth,ar,0.9921417236328125
1175,fire,ar,0.9999998211860657
1175,global,ar,0.9917436838150024
1175,water,ar,0.9882127046585083
1176,earth,zh,0.7240355014801025
1176,fire,zh,0.7385655641555786
1176,global,zh,0.7103154063224792
1176,water,zh,0.7678560018539429
1178,earth,zh,0.8757626414299011
1178,fire,zh,0.7347930073738098
1178,global,zh,0.805389404296875
1178,water,zh,0.795223593711853
1179,earth,en,0.7411849498748779
1179,earth,ru,0.6341181993484497
1179,earth,th,0.6461246609687805
1179,fire,en,0.7577548623085022
1179,fire,ru,0.6986074447631836
1179,fire,th,0.6921199560165405
1179,global,en,0.7114931344985962
1179,global,ru,0.6683656573295593
1179,global,th,0.668948769569397
1179,water,en,0.6652640700340271
1179,water,ru,0.7362615466117859
1179,water,th,0.68177330493927
1181,earth,ru,0.6220113039016724
1181,fire,ru,0.532427191734314
1181,global,ru,0.7171775698661804
1181,water,ru,0.6616184711456299
1183,earth,zh,0.9824691414833069
1183,global,zh,0.8438202738761902
1183,water,zh,0.9477993249893188
1187,earth,en,0.9918556213378906
1187,fire,en,0.9618174433708191
1187,global,en,0.9999998807907104
1187,water,en,0.9945703744888306
1189,earth,de,0.7708794474601746
1189,fire,de,0.7025120854377747
1189,global,de,0.6631029844284058
1189,water,de,0.7837163805961609
1191,earth,en,0.6899453401565552
1191,fire,en,0.7109959721565247
1191,global,en,0.9611583948135376
1191,water,en,0.6889391541481018
1198,earth,ar,0.8661394119262695
1198,fire,ar,0.7474700212478638
1198,global,ar,0.5480926632881165
1198,water,ar,0.8152138590812683
1211,earth,zh,0.9055271148681641
1211,fire,zh,0.9374405741691589
1211,global,zh,0.9032235145568848
1211,water,zh,0.9094195365905762
1212,earth,zh,0.6610430479049683
1212,fire,zh,0.8221519589424133
1212,global,zh,0.6211082339286804
1212,water,zh,0.6491627097129822
1218,earth,de,0.921130359172821
1218,fire,de,0.8928569555282593
1218,global,de,0.8772306442260742
1218,water,de,0.9201093912124634
1219,earth,de,0.9082379341125488
1219,fire,de,0.8575069308280945
1219,global,de,0.938349723815918
1219,water,de,0.8359917402267456
1220,earth,th,0.8740262389183044
1220,fire,th,0.9077923893928528
1220,global,th,0.9325430989265442
1220,water,th,0.8847454190254211
1223,earth,zh,1.0
1223,fire,zh,1.0
1223,global,zh,1.0
1223,water,zh,1.0
1226,earth,zh,0.7973511815071106
1226,fire,zh,0.8798449635505676
1226,global,zh,0.9618128538131714
1226,water,zh,0.8318653106689453
1229,earth,zh,0.7546452879905701
1229,fire,zh,0.7486563920974731
1229,global,zh,0.7773704528808594
1229,water,zh,0.8439289927482605
1230,earth,ar,0.9613415598869324
1230,fire,ar,0.7999445199966431
1230,global,ar,0.8648470044136047
1230,water,ar,0.9552065134048462
1232,earth,de,0.9311627149581909
1232,fire,de,0.9314837455749512
1232,global,de,0.8933841586112976
1232,water,de,0.8778983354568481
1242,earth,en,0.7499595284461975
1242,fire,en,0.7464243173599243
1242,global,en,0.9367133975028992
1242,water,en,0.8312222361564636
1250,earth,de,0.9999998807907104
1250,fire,de,0.9999998807907104
1250,global,de,1.0000001192092896
1250,water,de,0.9999998807907104
1262,earth,en,0.8640411496162415
1262,earth,zh,0.5790653228759766
1262,fire,en,0.8506927490234375
1262,fire,zh,0.730918288230896
1262,global,en,0.7861016392707825
1262,global,zh,0.8089962005615234
1262,water,en,0.8403915166854858
1262,water,zh,0.6445017457008362
1270,earth,th,0.9049191474914551
1270,fire,th,0.9203768968582153
1270,global,th,0.96393883228302
1270,water,th,0.9255861043930054
1272,earth,th,0.6642601490020752
1272,fire,th,0.6911776661872864
1272,global,th,0.885445237159729
1272,water,th,0.6888375878334045
1289,earth,ar,0.9746701121330261
1289,earth,en,0.9999998211860657
1289,fire,ar,0.9212523698806763
1289,fire,en,0.9999998211860657
1289,global,ar,1.0
1289,global,en,1.0
1289,water,ar,0.9960089921951294
1289,water,en,0.9999998211860657
1302,earth,ar,1.0
1302,fire,ar,1.0
1302,global,ar,0.8958495855331421
1302,water,ar,1.0
1305,earth,zh,0.44782137870788574
1305,fire,zh,0.4214349389076233
1305,global,zh,0.4724509119987488
1305,water,zh,0.707653820514679
1308,earth,de,0.8518250584602356
1308,fire,de,0.8420073390007019
1308,global,de,0.9772548675537109
1308,water,de,0.904189944267273
1314,earth,zh,0.8802657127380371
1314,fire,zh,0.8802657127380371
1314,global,zh,0.9981619715690613
1314,water,zh,0.9201771020889282
1328,earth,ru,0.7542374730110168
1328,fire,ru,0.909340500831604
1328,global,ru,0.9999998807907104
1328,water,ru,0.718501627445221
1335,earth,ar,1.0000001192092896
1335,fire,ar,0.9926791191101074
1335,global,ar,0.9766449928283691
1335,water,ar,1.0000001192092896
1337,earth,th,0.8525435328483582
1337,fire,th,0.9107411503791809
1337,global,th,0.9843569993972778
1337,water,th,0.9055887460708618
1347,earth,th,0.9196510314941406
1347,fire,th,0.9108854532241821
1347,global,th,0.9136209487915039
1347,water,th,0.9244893789291382
1351,earth,th,0.7748311758041382
1351,fire,th,0.8575116395950317
1351,global,th,1.0
1351,water,th,0.7862347960472107
1352,earth,zh,0.8865913152694702
1352,fire,zh,0.7255312204360962
1352,global,zh,0.7381848096847534
1352,water,zh,0.8020336031913757
1360,earth,th,0.9297006726264954
1360,fire,th,0.9085953831672668
1360,global,th,0.8822010159492493
1360,water,th,0.8796008825302124
1376,earth,en,0.9807933568954468
1376,fire,en,0.9711899757385254
1376,global,en,0.9731901288032532
1376,water,en,0.9217690229415894
1377,earth,en,0.8504791259765625
1377,earth,zh,0.8494119644165039
1377,fire,en,0.8142424821853638
1377,fire,zh,0.8438546061515808
1377,global,en,0.7681564092636108
1377,global,zh,0.9887697100639343
1377,water,en,0.8608309626579285
1377,water,zh,0.847790539264679
1382,earth,de,0.8589887022972107
1382,fire,de,0.9128856658935547
1382,global,de,0.908717930316925
1382,water,de,0.8379627466201782
1384,earth,zh,0.6509928703308105
1384,fire,zh,0.9005447626113892
1384,global,zh,0.7790955305099487
1384,water,zh,0.8582836985588074
1386,earth,th,0.8905918002128601
1386,fire,th,0.7525540590286255
1386,global,th,0.8505274653434753
1386,water,th,0.7450351715087891
1389,earth,ru,0.9999998807907104
1389,fire,ru,0.9999998807907104
1389,global,ru,0.718265175819397
1389,water,ru,0.9999998807907104
1390,earth,de,0.5864604711532593
1390,fire,de,0.9999998807907104
1390,global,de,0.9309639930725098
1390,water,de,0.8151301741600037
1391,earth,ru,0.9022668600082397
1391,fire,ru,0.7302312254905701
1391,global,ru,0.8431932330131531
1391,water,ru,0.8550394177436829
1407,earth,en,0.7273461818695068
1407,fire,en,0.7516974210739136
1407,global,en,0.7442847490310669
1407,water,en,0.7264207601547241
1415,earth,ru,0.8796699643135071
1415,fire,ru,0.9318833351135254
1415,global,ru,0.8618217706680298
1415,water,ru,0.8333895802497864
1419,earth,th,0.9518637657165527
1419,fire,th,0.8301774859428406
1419,global,th,0.8205358386039734
1419,water,th,0.8673419952392578
1421,earth,en,0.9205453991889954
1421,fire,en,0.9315251111984253
1421,global,en,0.9550434947013855
1421,water,en,0.9178212285041809
1424,earth,zh,0.9447736740112305
1424,fire,zh,0.8776060938835144
1424,global,zh,0.966633141040802
1424,water,zh,0.9411608576774597
1425,earth,en,1.0000001192092896
1425,fire,en,1.0000001192092896
1425,global,en,1.0000001192092896
1425,water,en,1.0000001192092896
1426,earth,ar,0.9636712074279785
1426,fire,ar,0.9349505305290222
1426,global,ar,0.9265857934951782
1426,water,ar,0.9575806856155396
1427,earth,ru,0.9886552095413208
1427,fire,ru,0.9817485809326172
1427,global,ru,0.9156389236450195
1427,water,ru,0.9899352788925171
1435,earth,th,0.6388048529624939
1435,fire,th,0.856570839881897
1435,global,th,0.9439622759819031
1435,water,th,0.7271016240119934
1438,earth,th,0.9181152582168579
1438,fire,th,0.9362045526504517
1438,global,th,0.9334292411804199
1438,water,th,0.9499344825744629
1440,earth,zh,1.000000238418579
1440,fire,zh,0.9242864847183228
1440,global,zh,0.9971944093704224
1440,water,zh,1.000000238418579
1441,earth,de,0.9642464518547058
1441,fire,de,0.9754601716995239
1441,global,de,0.8868237733840942
1441,water,de,0.9756044149398804
1442,earth,zh,0.9479280710220337
1442,fire,zh,0.9430716633796692
1442,global,zh,0.9648963212966919
1442,water,zh,0.9479281306266785
1443,earth,de,1.0
1443,fire,de,0.8872779607772827
1443,global,de,0.7781251668930054
1443,water,de,0.7489141821861267
1451,earth,ar,0.9894548654556274
1451,earth,de,1.0
1451,fire,ar,1.0000001192092896
1451,fire,de,1.0
1451,global,ar,0.8393669128417969
1451,global,de,1.0
1451,water,ar,0.6899830102920532
1451,water,de,1.0
1460,earth,ru,0.7489144206047058
1460,fire,ru,0.703598141670227
1460,global,ru,0.6581193208694458
1460,water,ru,0.7992267608642578
1464,earth,ru,0.8573225736618042
1464,fire,ru,0.8338193893432617
1464,global,ru,0.8263098001480103
1464,water,ru,0.8691662549972534
1470,earth,de,0.8830634951591492
1470,fire,de,0.9373343586921692
1470,global,de,0.9098385572433472
1470,water,de,0.9147642850875854
1474,earth,de,0.8248850703239441
1474,fire,de,0.7917529344558716
1474,global,de,0.830808162689209
1474,water,de,0.8433067202568054
1477,earth,th,0.8633507490158081
1477,fire,th,0.9002869725227356
1477,global,th,0.867414653301239
1477,water,th,0.9302257299423218
1478,earth,ar,0.9461709856987
1478,fire,ar,0.9204722046852112
1478,global,ar,0.8726116418838501
1478,water,ar,0.9522832632064819
1480,earth,th,0.8036026954650879
1480,fire,th,0.7134783864021301
1480,global,th,0.7084910869598389
1480,water,th,0.764284074306488
1487,earth,en,0.8811384439468384
1487,fire,en,0.955115020275116
1487,global,en,0.6002906560897827
1487,water,en,0.9151984453201294
1488,earth,de,0.7435211539268494
1488,fire,de,0.7130451202392578
1488,global,de,0.9611387252807617
1488,water,de,0.6653369069099426
1492,earth,ar,0.8808056116104126
1492,fire,ar,0.906440258026123
1492,global,ar,0.7827950716018677
1492,water,ar,0.9197295308113098
1495,earth,ar,0.9923669099807739
1495,fire,ar,0.9923669099807739
1495,global,ar,1.0
1495,water,ar,0.9943336248397827
1502,earth,th,0.9571691751480103
1502,fire,th,0.9548929929733276
1502,global,th,0.9736692309379578
1502,water,th,0.9201043844223022
1509,earth,ar,0.7729765772819519
1509,earth,de,0.8647376298904419
1509,fire,ar,0.8461706042289734
1509,fire,de,0.8369672894477844
1509,global,ar,0.7966499328613281
1509,global,de,0.7573257088661194
1509,water,ar,0.7278944253921509
1509,water,de,0.8605681657791138
1518,earth,de,0.8685443997383118
1518,fire,de,0.865971565246582
1518,global,de,0.7973073720932007
1518,water,de,0.8342782855033875
1519,earth,ar,0.8602348566055298
1519,fire,ar,1.0
1519,global,ar,0.8754696846008301
1519,water,ar,0.7370844483375549
1525,earth,ar,0.9591558575630188
1525,fire,ar,0.9647092819213867
1525,global,ar,0.982809841632843
1525,water,ar,0.9283914566040039
1528,earth,en,1.000000238418579
1528,fire,en,1.000000238418579
1528,global,en,1.0
1528,water,en,0.8849016427993774
1535,earth,zh,0.9978971481323242
1535,fire,zh,0.9999998807907104
1535,global,zh,1.0000001192092896
1535,water,zh,0.9667527079582214
