sample_id,model,rep,lang1,lang2,similarity
7009,fire,2,ru,zh,0.44000008702278137
7009,fire,3,ru,zh,0.44424891471862793
7009,fire,4,ru,zh,0.5002918243408203
7009,global,0,ru,zh,0.34521710872650146
7009,global,1,ru,zh,0.5034331679344177
7009,global,2,ru,zh,0.47827181220054626
7009,global,3,ru,zh,0.6073209047317505
7009,global,4,ru,zh,0.8614208102226257
7009,water,0,ru,zh,0.45666831731796265
7009,water,1,ru,zh,0.5920131802558899
7009,water,2,ru,zh,0.5305331945419312
7009,water,3,ru,zh,0.4692896902561188
7009,water,4,ru,zh,0.5015243291854858
7062,earth,0,ar,th,0.6296132802963257
7062,earth,1,ar,th,0.5778636932373047
7062,earth,2,ar,th,0.7264308333396912
7062,earth,3,ar,th,0.7368565797805786
7062,earth,4,ar,th,0.5522928237915039
7062,fire,0,ar,th,0.729081392288208
7062,fire,1,ar,th,0.7021909356117249
7062,fire,2,ar,th,0.6784099340438843
7062,fire,3,ar,th,0.7031580805778503
7062,fire,4,ar,th,0.6830700635910034
7062,global,0,ar,th,0.6093466281890869
7062,global,1,ar,th,0.7243804335594177
7062,global,2,ar,th,0.7630851864814758
7062,global,3,ar,th,0.5692331790924072
7062,global,4,ar,th,0.6437642574310303
7062,water,0,ar,th,0.6872560977935791
7062,water,1,ar,th,0.5866045951843262
7062,water,2,ar,th,0.679182767868042
7062,water,3,ar,th,0.7386030554771423
7062,water,4,ar,th,0.5579326748847961
7146,earth,0,en,th,0.8732646107673645
7146,earth,0,en,zh,0.4605279564857483
7146,earth,0,th,zh,0.5126591920852661
7146,earth,1,en,th,0.804365873336792
7146,earth,1,en,zh,0.4990336298942566
7146,earth,1,th,zh,0.5109480619430542
7146,earth,2,en,th,0.8571615219116211
7146,earth,2,en,zh,0.4370669722557068
7146,earth,2,th,zh,0.3724744915962219
7146,earth,3,en,th,0.8135901093482971
7146,earth,3,en,zh,0.43673866987228394
7146,earth,3,th,zh,0.41309747099876404
7146,earth,4,en,th,0.7187924385070801
7146,earth,4,en,zh,0.46564745903015137
7146,earth,4,th,zh,0.34077000617980957
7146,fire,0,en,th,0.8934884071350098
7146,fire,0,en,zh,0.38182690739631653
7146,fire,0,th,zh,0.4014883041381836
7146,fire,1,en,th,0.8757075667381287
7146,fire,1,en,zh,0.4372347891330719
7146,fire,1,th,zh,0.45054537057876587
7146,fire,2,en,th,0.8604782819747925
7146,fire,2,en,zh,0.5940873026847839
7146,fire,2,th,zh,0.656938910484314
7146,fire,3,en,th,0.7953119277954102
7146,fire,3,en,zh,0.6167800426483154
7146,fire,3,th,zh,0.6459594964981079
7146,fire,4,en,th,0.7762673497200012
7146,fire,4,en,zh,0.466815710067749
7146,fire,4,th,zh,0.38562750816345215
7146,global,0,en,th,0.7896920442581177
7146,global,0,en,zh,0.5252530574798584
7146,global,0,th,zh,0.580232560634613
7146,global,1,en,th,0.8753294944763184
7146,global,1,en,zh,0.44082963466644287
7146,global,1,th,zh,0.4583015739917755
7146,global,2,en,th,0.8327125310897827
7146,global,2,en,zh,0.38978469371795654
7146,global,2,th,zh,0.3512110114097595
7146,global,3,en,th,0.8383976817131042
7146,global,3,en,zh,0.5598501563072205
7146,global,3,th,zh,0.6091115474700928
7146,global,4,en,th,0.8172546029090881
7146,global,4,en,zh,0.4628143310546875
7146,global,4,th,zh,0.49219444394111633
7146,water,0,en,th,0.7779604196548462
7146,water,0,en,zh,0.4801734387874603
7146,water,0,th,zh,0.4854201376438141
7146,water,1,en,th,0.8373125791549683
7146,water,1,en,zh,0.528530478477478
7146,water,1,th,zh,0.5378840565681458
7146,water,2,en,th,0.8828487396240234
7146,water,2,en,zh,0.44693368673324585
7146,water,2,th,zh,0.4297528862953186
7146,water,3,en,th,0.8146437406539917
7146,water,3,en,zh,0.4275679588317871
7146,water,3,th,zh,0.45248711109161377
7146,water,4,en,th,0.8132493495941162
7146,water,4,en,zh,0.5212319493293762
7146,water,4,th,zh,0.5106227993965149
7204,earth,0,en,zh,0.9999999403953552
7204,earth,1,en,zh,0.9999999403953552
7204,earth,2,en,zh,0.9999999403953552
7204,earth,3,en,zh,0.9418288469314575
7204,earth,4,en,zh,0.9418288469314575
7204,fire,0,en,zh,0.9418288469314575
7204,fire,1,en,zh,0.9418288469314575
7204,fire,2,en,zh,1.0
7204,fire,3,en,zh,0.941828727722168
7204,fire,4,en,zh,0.9418288469314575
7204,global,0,en,zh,0.8423939943313599
7204,global,1,en,zh,0.26049792766571045
7204,global,2,en,zh,0.9999999403953552
7204,global,3,en,zh,0.8423939943313599
7204,global,4,en,zh,0.8216819167137146
7204,water,0,en,zh,0.9999999403953552
7204,water,1,en,zh,0.9999999403953552
7204,water,2,en,zh,0.9999999403953552
7204,water,3,en,zh,0.9999999403953552
7204,water,4,en,zh,0.9999999403953552
7224,earth,0,de,th,0.38567352294921875
7224,earth,1,de,th,0.39116495847702026
7224,earth,2,de,th,0.28781723976135254
7224,earth,3,de,th,0.2705633044242859
7224,earth,4,de,th,0.24450385570526123
7224,fire,0,de,th,0.41331255435943604
7224,fire,1,de,th,0.1832115203142166
7224,fire,2,de,th,0.490927517414093
7224,fire,3,de,th,0.3734065890312195
7224,fire,4,de,th,0.3291498124599457
7224,global,0,de,th,0.3914433717727661
7224,global,1,de,th,0.2804713249206543
7224,global,2,de,th,0.2875453233718872
7224,global,3,de,th,0.2803438901901245
7224,global,4,de,th,0.3554927408695221
7224,water,0,de,th,0.39948052167892456
7224,water,1,de,th,0.490927517414093
7224,water,2,de,th,0.2648634612560272
7224,water,3,de,th,0.3128940463066101
7224,water,4,de,th,0.3843540847301483
7282,earth,0,de,en,0.1418197751045227
7282,earth,1,de,en,0.1716785579919815
7282,earth,2,de,en,0.17557087540626526
7282,earth,3,de,en,0.15914234519004822
7282,earth,4,de,en,0.16142325103282928
7282,fire,0,de,en,0.1843400001525879
7282,fire,1,de,en,0.19289247691631317
7282,fire,2,de,en,0.17018204927444458
7282,fire,3,de,en,0.1561429500579834
7282,fire,4,de,en,0.18136736750602722
7282,global,0,de,en,0.1997363120317459
7282,global,1,de,en,0.22596591711044312
7282,global,2,de,en,0.23352082073688507
7282,global,3,de,en,0.2547737956047058
7282,global,4,de,en,0.27020344138145447
7282,water,0,de,en,0.15800802409648895
7282,water,1,de,en,0.19372160732746124
7282,water,2,de,en,0.1548587828874588
7282,water,3,de,en,0.15234048664569855
7282,water,4,de,en,0.12148866057395935
7336,earth,0,de,en,0.6145445704460144
7336,earth,1,de,en,0.5101783871650696
7336,earth,2,de,en,0.6159852743148804
7336,earth,3,de,en,0.5686817169189453
7336,earth,4,de,en,0.6572117805480957
7336,fire,0,de,en,0.6621831655502319
7336,fire,1,de,en,0.5223273038864136
7336,fire,2,de,en,0.4126974940299988
7336,fire,3,de,en,0.5391876101493835
7336,fire,4,de,en,0.5304360389709473
7336,global,0,de,en,0.3880409300327301
7336,global,1,de,en,0.6300823092460632
7336,global,2,de,en,0.4104427695274353
7336,global,3,de,en,0.3363269567489624
7336,global,4,de,en,0.27584561705589294
7336,water,0,de,en,0.5237777233123779
7336,water,1,de,en,0.7129346132278442
7336,water,2,de,en,0.41581201553344727
7336,water,3,de,en,0.48091447353363037
7336,water,4,de,en,0.7028759121894836
7413,earth,0,ar,de,0.7979428172111511
7413,earth,1,ar,de,0.7727120518684387
7413,earth,2,ar,de,0.7811416983604431
7413,earth,3,ar,de,0.8006365895271301
7413,earth,4,ar,de,0.7484374642372131
7413,fire,0,ar,de,0.743248701095581
7413,fire,1,ar,de,0.8317808508872986
7413,fire,2,ar,de,0.8421672582626343
7413,fire,3,ar,de,0.7487492561340332
7413,fire,4,ar,de,0.8013308048248291
7413,global,0,ar,de,0.8010307550430298
7413,global,1,ar,de,0.7666618824005127
7413,global,2,ar,de,0.8280906677246094
7413,global,3,ar,de,0.7565351128578186
7413,global,4,ar,de,0.7707677483558655
7413,water,0,ar,de,0.7837883830070496
7413,water,1,ar,de,0.7528574466705322
7413,water,2,ar,de,0.8078892827033997
7413,water,3,ar,de,0.7450562715530396
7413,water,4,ar,de,0.7774511575698853
7430,earth,0,ru,zh,0.747600257396698
7430,earth,1,ru,zh,0.7724336981773376
7430,earth,2,ru,zh,0.7508033514022827
7430,earth,3,ru,zh,0.7993298172950745
7430,earth,4,ru,zh,0.7557504177093506
7430,fire,0,ru,zh,0.761326789855957
7430,fire,1,ru,zh,0.7202413082122803
7430,fire,3,ru,zh,0.7626140713691711
7430,fire,4,ru,zh,0.7565285563468933
7430,global,0,ru,zh,0.8140860795974731
7430,global,1,ru,zh,0.7088929414749146
7430,global,2,ru,zh,0.7534651756286621
7430,global,3,ru,zh,0.7681365013122559
7430,global,4,ru,zh,0.646465539932251
7430,water,0,ru,zh,0.7617377042770386
7430,water,1,ru,zh,0.749484658241272
7430,water,2,ru,zh,0.7729902267456055
7430,water,3,ru,zh,0.7442113161087036
7430,water,4,ru,zh,0.7496328353881836
7437,earth,0,en,zh,0.8148832321166992
7437,earth,1,en,zh,0.8487646579742432
7437,earth,2,en,zh,0.8278884291648865
7437,earth,3,en,zh,0.8758482336997986
7437,earth,4,en,zh,0.8417420387268066
7437,fire,0,en,zh,0.8842335343360901
7437,fire,1,en,zh,0.8939973711967468
7437,fire,2,en,zh,0.8464335203170776
7437,fire,3,en,zh,0.807464599609375
7437,fire,4,en,zh,0.8553425669670105
7437,global,0,en,zh,0.8526086211204529
7437,global,1,en,zh,0.810888409614563
7437,global,2,en,zh,0.8104612827301025
7437,global,3,en,zh,0.7561313509941101
7437,global,4,en,zh,0.8587571382522583
7437,water,0,en,zh,0.8174147605895996
7437,water,1,en,zh,0.8660672903060913
7437,water,2,en,zh,0.8752132654190063
7437,water,3,en,zh,0.8324695825576782
7437,water,4,en,zh,0.8761577606201172
7459,earth,0,th,zh,0.38883525133132935
7459,earth,1,th,zh,0.563606321811676
7459,earth,2,th,zh,0.63750159740448
7459,earth,3,th,zh,0.3215262293815613
7459,earth,4,th,zh,0.27628761529922485
7459,fire,0,th,zh,0.5522061586380005
7459,fire,1,th,zh,0.5142265558242798
7459,fire,2,th,zh,0.5996946096420288
7459,fire,3,th,zh,0.5907098054885864
7459,fire,4,th,zh,0.7047104835510254
7459,global,0,th,zh,0.7307889461517334
7459,global,1,th,zh,0.3883374333381653
7459,global,2,th,zh,0.3093055486679077
7459,global,3,th,zh,0.7649666666984558
7459,global,4,th,zh,0.6633709073066711
7459,water,0,th,zh,0.30900731682777405
7459,water,1,th,zh,0.6464247703552246
7459,water,2,th,zh,0.6908122897148132
7459,water,3,th,zh,0.7279314994812012
7459,water,4,th,zh,0.6598184704780579
7663,earth,0,de,zh,0.657099723815918
7663,earth,1,de,zh,0.6571736931800842
7663,earth,2,de,zh,0.7134700417518616
7663,earth,3,de,zh,0.6128706932067871
7663,earth,4,de,zh,0.6333543062210083
7663,fire,0,de,zh,0.5032292604446411
7663,fire,1,de,zh,0.748114287853241
7663,fire,2,de,zh,0.5828578472137451
7663,fire,3,de,zh,0.5470603704452515
7663,fire,4,de,zh,0.6848379373550415
7663,global,0,de,zh,0.6794575452804565
7663,global,1,de,zh,0.6481786966323853
7663,global,2,de,zh,0.5805785059928894
7663,global,3,de,zh,0.6262529492378235
7663,global,4,de,zh,0.7537997364997864
7663,water,0,de,zh,0.7082951068878174
7663,water,1,de,zh,0.7560367584228516
7663,water,2,de,zh,0.6167386770248413
7663,water,3,de,zh,0.6641641855239868
7663,water,4,de,zh,0.7125980854034424
7676,earth,0,de,ru,0.878434419631958
7676,earth,1,de,ru,0.6975418925285339
7676,earth,2,de,ru,0.8113164901733398
7676,earth,3,de,ru,0.8258922100067139
7676,earth,4,de,ru,0.8078171610832214
7676,fire,0,de,ru,0.8358257412910461
7676,fire,1,de,ru,0.7573375701904297
7676,fire,2,de,ru,0.8461421728134155
7676,fire,3,de,ru,0.7481964826583862
7676,fire,4,de,ru,0.8789523839950562
7676,global,0,de,ru,0.8312285542488098
7676,global,1,de,ru,0.8510971665382385
7676,global,2,de,ru,0.8783114552497864
7676,global,3,de,ru,0.8272227048873901
7676,global,4,de,ru,0.7568938732147217
7676,water,0,de,ru,0.8786018490791321
7676,water,1,de,ru,0.9056199789047241
7676,water,2,de,ru,0.8310322761535645
7676,water,3,de,ru,0.9058133363723755
7676,water,4,de,ru,0.7944751977920532
7742,earth,0,en,ru,0.8416255712509155
7742,earth,1,en,ru,0.8607074022293091
7742,earth,2,en,ru,0.7944165468215942
7742,earth,3,en,ru,0.8507908582687378
7742,earth,4,en,ru,0.7990430593490601
7742,fire,0,en,ru,0.859062135219574
7742,fire,1,en,ru,0.8372184038162231
7742,fire,2,en,ru,0.7944165468215942
7742,fire,3,en,ru,0.859062135219574
7742,fire,4,en,ru,0.8345559239387512
7742,global,0,en,ru,0.8799005150794983
7742,global,1,en,ru,0.843604326248169
7742,global,2,en,ru,0.8734633922576904
7742,global,3,en,ru,0.9904979467391968
7742,global,4,en,ru,0.9155084490776062
7742,water,0,en,ru,0.8381218314170837
7742,water,1,en,ru,0.8305202722549438
7742,water,2,en,ru,0.7990430593490601
7742,water,3,en,ru,0.8422051668167114
7742,water,4,en,ru,0.8279054164886475
7868,earth,0,ru,th,0.7719156742095947
7868,earth,1,ru,th,0.6518806219100952
7868,earth,2,ru,th,0.6963617205619812
7868,earth,3,ru,th,0.6272110939025879
7868,earth,4,ru,th,0.7043325901031494
7868,fire,0,ru,th,0.7147868275642395
7868,fire,1,ru,th,0.921233594417572
7868,fire,2,ru,th,0.684406042098999
7868,fire,3,ru,th,0.7170463800430298
7868,fire,4,ru,th,0.8088463544845581
7868,global,0,ru,th,0.40762412548065186
7868,global,1,ru,th,0.34736496210098267
7868,global,2,ru,th,0.36634936928749084
7868,global,3,ru,th,0.4721951484680176
7868,global,4,ru,th,0.4108569025993347
7868,water,0,ru,th,0.6098531484603882
7868,water,1,ru,th,0.698376476764679
7868,water,2,ru,th,0.5494651794433594
7868,water,3,ru,th,0.6791445016860962
7868,water,4,ru,th,0.7043325901031494
7936,earth,0,de,ru,0.5645478963851929
7936,earth,1,de,ru,0.3337045907974243
7936,earth,2,de,ru,0.53757643699646
7936,earth,3,de,ru,0.3341854214668274
7936,earth,4,de,ru,0.28537601232528687
7936,fire,0,de,ru,0.36671435832977295
7936,fire,1,de,ru,0.29012253880500793
7936,fire,3,de,ru,0.32591712474823
7936,fire,4,de,ru,0.3312435746192932
7936,global,0,de,ru,0.4867953658103943
7936,global,1,de,ru,0.31521040201187134
7936,global,2,de,ru,0.598799467086792
7936,global,3,de,ru,0.4073556065559387
7936,global,4,de,ru,0.4187735915184021
7936,water,0,de,ru,0.38623031973838806
7936,water,1,de,ru,0.44421613216400146
7936,water,2,de,ru,0.39352837204933167
7936,water,3,de,ru,0.6258346438407898
7936,water,4,de,ru,0.34844154119491577
8297,earth,0,th,zh,0.41230690479278564
8297,earth,1,th,zh,0.34788158535957336
8297,earth,2,th,zh,0.6953058242797852
8297,earth,3,th,zh,0.6187374591827393
8297,earth,4,th,zh,0.366973876953125
8297,fire,0,th,zh,0.5122898817062378
8297,fire,1,th,zh,0.49694982171058655
8297,fire,2,th,zh,0.5187156796455383
8297,fire,3,th,zh,0.421122670173645
8297,fire,4,th,zh,0.5841695666313171
8297,global,0,th,zh,0.7427372932434082
8297,global,1,th,zh,0.623563289642334
8297,global,2,th,zh,0.6815069913864136
8297,global,3,th,zh,0.6379677057266235
8297,global,4,th,zh,0.7423651218414307
8297,water,0,th,zh,0.5509028434753418
8297,water,1,th,zh,0.5763335227966309
8297,water,2,th,zh,0.4312349259853363
8297,water,3,th,zh,0.4000963866710663
8297,water,4,th,zh,0.5247126817703247
8355,earth,0,en,zh,0.6753333210945129
8355,earth,1,en,zh,0.6163429617881775
8355,earth,2,en,zh,0.610872745513916
8355,earth,3,en,zh,0.5457592606544495
8355,earth,4,en,zh,0.6904208660125732
8355,fire,0,en,zh,0.62876296043396
8355,fire,1,en,zh,0.5162903666496277
8355,fire,2,en,zh,0.5302397608757019
8355,fire,3,en,zh,0.6139153242111206
8355,fire,4,en,zh,0.4420255422592163
8355,global,0,en,zh,0.5242013931274414
8355,global,1,en,zh,0.6534263491630554
8355,global,2,en,zh,0.5601702928543091
8355,global,3,en,zh,0.6459020376205444
8355,global,4,en,zh,0.5597971677780151
8355,water,0,en,zh,0.6661159992218018
8355,water,1,en,zh,0.6271988153457642
8355,water,2,en,zh,0.482809841632843
8355,water,3,en,zh,0.5762115716934204
8355,water,4,en,zh,0.5717904567718506
8556,earth,0,ar,de,0.7125477194786072
8556,earth,1,ar,de,0.5235834121704102
8556,earth,2,ar,de,0.6514930725097656
8556,earth,3,ar,de,0.6485481262207031
8556,earth,4,ar,de,0.5306414365768433
8556,fire,0,ar,de,0.7259020209312439
8556,fire,1,ar,de,0.6027815341949463
8556,fire,3,ar,de,0.5765544176101685
8556,fire,4,ar,de,0.6430556774139404
8556,global,0,ar,de,0.6102296113967896
8556,global,1,ar,de,0.7276936769485474
8556,global,2,ar,de,0.8692324757575989
8556,global,3,ar,de,0.6824187636375427
8556,global,4,ar,de,0.6099834442138672
8556,water,0,ar,de,0.5424380302429199
8556,water,1,ar,de,0.5289233922958374
8556,water,2,ar,de,0.6626699566841125
8556,water,3,ar,de,0.5315442085266113
8556,water,4,ar,de,0.5289233922958374
8733,earth,0,en,zh,0.5918264389038086
8733,earth,1,en,zh,0.5942345261573792
8733,earth,2,en,zh,0.5457170009613037
8733,earth,3,en,zh,0.5365091562271118
8733,earth,4,en,zh,0.5289234519004822
8733,fire,0,en,zh,0.5803244113922119
8733,fire,1,en,zh,0.5986815094947815
8733,fire,2,en,zh,0.5769569873809814
8733,fire,3,en,zh,0.5160611867904663
8733,fire,4,en,zh,0.5011434555053711
8733,global,0,en,zh,0.8739765882492065
8733,global,1,en,zh,0.8182200193405151
8733,global,2,en,zh,0.8706870079040527
8733,global,3,en,zh,0.7238699197769165
8733,global,4,en,zh,0.9093307256698608
8733,water,0,en,zh,0.5009390711784363
8733,water,1,en,zh,0.5368493795394897
8733,water,2,en,zh,0.5603759288787842
8733,water,3,en,zh,0.5626019239425659
8733,water,4,en,zh,0.5307806134223938
8743,earth,0,de,en,0.8662654161453247
8743,earth,1,de,en,0.8642281293869019
8743,earth,2,de,en,0.8494176268577576
8743,earth,3,de,en,0.8666983842849731
8743,earth,4,de,en,0.8703131675720215
8743,fire,0,de,en,0.84239262342453
8743,fire,1,de,en,0.841342568397522
8743,fire,2,de,en,0.8593213558197021
8743,fire,3,de,en,0.821141242980957
8743,fire,4,de,en,0.8484667539596558
8743,global,0,de,en,0.752000093460083
8743,global,1,de,en,0.8759628534317017
8743,global,2,de,en,0.7200819849967957
8743,global,3,de,en,0.8255701065063477
8743,global,4,de,en,0.8819917440414429
8743,water,0,de,en,0.8516983985900879
8743,water,1,de,en,0.8835066556930542
8743,water,2,de,en,0.864376425743103
8743,water,3,de,en,0.8570072054862976
8743,water,4,de,en,0.8819277882575989
8764,earth,0,ru,zh,0.6626813411712646
8764,earth,1,ru,zh,0.6725207567214966
8764,earth,2,ru,zh,0.6879721879959106
8764,earth,3,ru,zh,0.7269904613494873
8764,earth,4,ru,zh,0.7269904613494873
8764,fire,0,ru,zh,0.7269904613494873
8764,fire,1,ru,zh,0.6490103006362915
8764,fire,2,ru,zh,0.7269904613494873
8764,fire,3,ru,zh,0.7269904613494873
8764,fire,4,ru,zh,0.7269904613494873
8764,global,0,ru,zh,0.8038781881332397
8764,global,1,ru,zh,0.7482170462608337
8764,global,2,ru,zh,0.7195450067520142
8764,global,3,ru,zh,0.7904913425445557
8764,global,4,ru,zh,0.7256353497505188
8764,water,0,ru,zh,0.6878548860549927
8764,water,1,ru,zh,0.7454394102096558
8764,water,2,ru,zh,0.6722050905227661
8764,water,3,ru,zh,0.7269904613494873
8764,water,4,ru,zh,0.6722050905227661
8794,earth,0,ar,en,0.8747919797897339
8794,earth,1,ar,en,0.885334849357605
8794,earth,2,ar,en,0.8774872422218323
8794,earth,3,ar,en,0.9089196920394897
8794,earth,4,ar,en,0.8905508518218994
8794,fire,0,ar,en,0.8697705268859863
8794,fire,1,ar,en,0.8928052186965942
8794,fire,2,ar,en,0.865363359451294
8794,fire,3,ar,en,0.8720678091049194
8794,fire,4,ar,en,0.8289205431938171
8794,global,0,ar,en,0.8494643568992615
8794,global,1,ar,en,0.9070000648498535
8794,global,2,ar,en,0.9078348278999329
8794,global,3,ar,en,0.8449234962463379
8794,global,4,ar,en,0.8853157758712769
8794,water,0,ar,en,0.9059807062149048
8794,water,1,ar,en,0.8731931447982788
8794,water,2,ar,en,0.8308508396148682
8794,water,3,ar,en,0.8946095108985901
8794,water,4,ar,en,0.8762507438659668
8854,earth,0,en,zh,0.37128931283950806
8854,earth,1,en,zh,0.38072633743286133
8854,earth,2,en,zh,0.372489333152771
8854,earth,3,en,zh,0.39849919080734253
8854,earth,4,en,zh,0.412903368473053
8854,fire,0,en,zh,0.4321781098842621
8854,fire,1,en,zh,0.4162116050720215
8854,fire,2,en,zh,0.3753630220890045
8854,fire,3,en,zh,0.40421485900878906
8854,fire,4,en,zh,0.30439531803131104
8854,global,0,en,zh,0.3787194788455963
8854,global,1,en,zh,0.45937666296958923
8854,global,2,en,zh,0.39263808727264404
8854,global,3,en,zh,0.4006308317184448
8854,global,4,en,zh,0.3806867301464081
8854,water,0,en,zh,0.39129161834716797
8854,water,1,en,zh,0.4609554409980774
8854,water,2,en,zh,0.28896158933639526
8854,water,3,en,zh,0.2891432046890259
8854,water,4,en,zh,0.42116934061050415
8871,earth,0,ar,en,0.352615088224411
8871,earth,1,ar,en,0.23714058101177216
8871,earth,2,ar,en,0.3850700855255127
8871,earth,3,ar,en,0.3378222584724426
8871,earth,4,ar,en,0.4269852936267853
8871,fire,0,ar,en,0.3691900074481964
8871,fire,1,ar,en,0.3211921751499176
8871,fire,2,ar,en,0.3415573835372925
8871,fire,3,ar,en,0.41661933064460754
8871,fire,4,ar,en,0.38042742013931274
8871,global,0,ar,en,0.5088649392127991
8871,global,1,ar,en,0.3336910009384155
8871,global,2,ar,en,0.35272499918937683
8871,global,3,ar,en,0.3326060175895691
8871,global,4,ar,en,0.32162195444107056
8871,water,0,ar,en,0.34382525086402893
8871,water,1,ar,en,0.30385643243789673
8871,water,2,ar,en,0.3294753432273865
8871,water,3,ar,en,0.2551776170730591
8871,water,4,ar,en,0.39057421684265137
8963,earth,0,ar,th,0.5750133991241455
8963,earth,1,ar,th,0.6171634197235107
8963,earth,2,ar,th,0.5415750741958618
8963,earth,3,ar,th,0.6818289756774902
8963,earth,4,ar,th,0.5669535994529724
8963,fire,0,ar,th,0.5467358827590942
8963,fire,1,ar,th,0.500154972076416
8963,fire,2,ar,th,0.6264764070510864
8963,fire,3,ar,th,0.5699530839920044
8963,fire,4,ar,th,0.5894805788993835
8963,global,0,ar,th,0.5421293377876282
8963,global,1,ar,th,0.1759771704673767
8963,global,2,ar,th,0.43723803758621216
8963,global,3,ar,th,0.18439537286758423
8963,global,4,ar,th,0.44248154759407043
8963,water,0,ar,th,0.5289769768714905
8963,water,1,ar,th,0.5884849429130554
8963,water,2,ar,th,0.6441028714179993
8963,water,3,ar,th,0.5687418580055237
8963,water,4,ar,th,0.5770210027694702
9036,earth,0,ar,en,0.6626181602478027
9036,earth,1,ar,en,0.592007040977478
9036,earth,2,ar,en,0.6243227124214172
9036,earth,3,ar,en,0.6998953223228455
9036,earth,4,ar,en,0.594719648361206
9036,fire,0,ar,en,0.5783697962760925
9036,fire,1,ar,en,0.6124210953712463
9036,fire,2,ar,en,0.6620957851409912
9036,fire,3,ar,en,0.6647531390190125
9036,fire,4,ar,en,0.5879316926002502
9036,global,0,ar,en,0.5417922735214233
9036,global,1,ar,en,0.479136198759079
9036,global,2,ar,en,0.4859040379524231
9036,global,3,ar,en,0.5554948449134827
9036,global,4,ar,en,0.6423019766807556
9036,water,0,ar,en,0.6454156637191772
9036,water,1,ar,en,0.778226375579834
9036,water,2,ar,en,0.5310571193695068
9036,water,3,ar,en,0.5763513445854187
9036,water,4,ar,en,0.5697290301322937
9157,earth,1,en,th,0.6116323471069336
9157,earth,3,en,th,0.5718734264373779
9157,fire,1,en,th,0.618280827999115
9157,global,0,en,th,0.4518612027168274
9157,global,1,en,th,0.43374666571617126
9157,global,2,en,th,0.5513438582420349
9157,global,3,en,th,0.509099543094635
9157,global,4,en,th,0.5562888979911804
9211,earth,0,ru,th,0.4776446521282196
9211,earth,1,ru,th,0.4597893953323364
9211,earth,2,ru,th,0.49590417742729187
9211,earth,3,ru,th,0.6370265483856201
9211,fire,0,ru,th,0.5420058965682983
9211,fire,1,ru,th,0.4258827865123749
9211,fire,2,ru,th,0.43924272060394287
9211,fire,3,ru,th,0.5577821731567383
9211,global,0,ru,th,0.4122191369533539
9211,global,1,ru,th,0.5514166355133057
9211,global,2,ru,th,0.4471851587295532
9211,global,3,ru,th,0.45247650146484375
9211,global,4,ru,th,0.5459701418876648
9211,water,1,ru,th,0.4375147819519043
9211,water,2,ru,th,0.467754989862442
9211,water,3,ru,th,0.5400828719139099
9211,water,4,ru,th,0.5533154010772705
9418,earth,0,th,zh,0.8771820068359375
9418,earth,1,th,zh,0.867737889289856
9418,earth,2,th,zh,0.8949450850486755
9418,earth,3,th,zh,0.8165625333786011
9418,earth,4,th,zh,0.884600043296814
9418,fire,0,th,zh,0.8729459047317505
9418,fire,1,th,zh,0.8220747113227844
9418,fire,2,th,zh,0.8587268590927124
9418,fire,3,th,zh,0.8728851675987244
9418,fire,4,th,zh,0.8655240535736084
9418,global,0,th,zh,0.8293864727020264
9418,global,1,th,zh,0.8597373366355896
9418,global,2,th,zh,0.8793371915817261
9418,global,3,th,zh,0.8237598538398743
9418,global,4,th,zh,0.8397942781448364
9418,water,0,th,zh,0.892565906047821
9418,water,1,th,zh,0.8734518885612488
9418,water,2,th,zh,0.8145062923431396
9418,water,3,th,zh,0.8578441739082336
9418,water,4,th,zh,0.8277938961982727
9434,earth,0,th,zh,0.8915205001831055
9434,earth,1,th,zh,0.8399773836135864
9434,earth,2,th,zh,0.8778055906295776
9434,earth,3,th,zh,0.7365272045135498
9434,earth,4,th,zh,0.8351114988327026
9434,fire,0,th,zh,0.8904245495796204
9434,fire,1,th,zh,0.6374318599700928
9434,fire,2,th,zh,0.8925470113754272
9434,fire,3,th,zh,0.864093005657196
9434,fire,4,th,zh,0.9207682609558105
9434,global,0,th,zh,0.8611859083175659
9434,global,1,th,zh,0.8712823987007141
9434,global,2,th,zh,0.8121193647384644
9434,global,3,th,zh,0.864534854888916
9434,global,4,th,zh,0.8854436874389648
9434,water,0,th,zh,0.8689183592796326
9434,water,1,th,zh,0.8781659603118896
9434,water,2,th,zh,0.8290101885795593
9434,water,3,th,zh,0.878436267375946
9434,water,4,th,zh,0.8689374923706055
9444,earth,0,ru,zh,0.7733081579208374
9444,earth,1,ru,zh,0.8692277669906616
9444,earth,2,ru,zh,0.8207501173019409
9444,earth,3,ru,zh,0.778983473777771
9444,earth,4,ru,zh,0.8547379970550537
9444,fire,0,ru,zh,0.8037096261978149
9444,fire,1,ru,zh,0.8456833362579346
9444,fire,2,ru,zh,0.8544933199882507
9444,fire,3,ru,zh,0.757678747177124
9444,fire,4,ru,zh,0.9046765565872192
9444,global,0,ru,zh,0.8014219403266907
9444,global,1,ru,zh,0.8674401044845581
9444,global,2,ru,zh,0.9410780072212219
9444,global,3,ru,zh,0.9410780072212219
9444,global,4,ru,zh,0.9410780072212219
9444,water,0,ru,zh,0.8186478614807129
9444,water,1,ru,zh,0.8246325850486755
9444,water,2,ru,zh,0.7836394906044006
9444,water,3,ru,zh,0.8224803805351257
9444,water,4,ru,zh,0.9004944562911987
